BHK_NO.,SQUARE_FT,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS),POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_OR_RK,READY_TO_MOVE,RESALE,ADDRESS
0.3010299956639812,2.954341788087899,27.18,1.8804858963533904,35.0,Owner,0,0,BHK,1,1,"Shubham Apartment, Near Halwai ki Bagichi, Agra,Agra"
0.0,2.774570498311345,22.54111,1.8170686281601174,21.5,Dealer,0,0,BHK,1,1,"Rajarhat,Kolkata"
0.47712125471966244,3.1832617007985187,23.185756,1.883458211597011,40.0,Owner,0,1,BHK,1,1,"Katara Hills,Bhopal"
0.3010299956639812,3.0607304134840767,28.577673,1.884075066824351,60.0,Owner,0,1,BHK,1,1,"Sector-74 Noida,Noida"
0.3010299956639812,2.5349266192047764,18.975268,1.907699436798751,62.5,Builder,1,1,BHK,0,0,"Karanjade,Maharashtra"
0.47712125471966244,3.1975372625097958,28.381971000000004,1.8843137378958332,55.0,Dealer,0,1,BHK,1,1,"Sector 80 Faridabad,Faridabad"
0.6020599913279624,3.267227934913634,28.5679,1.8841991504192914,85.0,Dealer,0,0,BHK,1,1,"Sector-50 Noida,Noida"
0.7781512503836436,4.033431651934366,9.9800255,1.8903504360202263,660.0,Dealer,0,0,BHK,1,1,"Marine Drive,Kochi"
0.3010299956639812,2.8325311847999033,19.2836,1.9089950206859798,78.0,Dealer,1,1,BHK,0,0,"Mira Road East,Maharashtra"
0.47712125471966244,3.233081129564098,23.176444,1.8837395386892952,47.0,Dealer,0,1,BHK,1,1,"Bawadia Kalan,Bhopal"
0.47712125471966244,3.1760912590556813,12.859291,1.883213426674765,96.0,Dealer,0,0,BHK,1,1,"Mallasandra,Bangalore"
0.47712125471966244,3.1911623046866677,28.9196,1.886859865202388,56.0,Dealer,0,0,BHK,1,1,"Ahinsa Khand 2,Ghaziabad"
0.3010299956639812,3.1583990656904164,10.782597,1.869938644991994,57.0,Dealer,0,0,BHK,1,1,"Maraimalai Nagar,Chennai"
0.47712125471966244,3.1723615306573705,22.54111,1.8170686281601174,120.0,Owner,0,0,BHK,1,1,"Golf Club Road,Kolkata"
0.47712125471966244,3.006255243604012,24.090195,1.8193640279855183,200.0,Dealer,0,1,BHK,1,1,"Jeejamata Nagar,Mumbai"
0.47712125471966244,3.2041199826559246,18.637802,1.9042651382578193,96.0,Dealer,0,1,BHK,1,1,"Punawale,Pune"
0.3010299956639812,4.783374476066729,18.966114,1.907488742147092,7980.0,Dealer,0,1,BHK,1,0,"New Panvel,Maharashtra"
0.3010299956639812,3.033523034312418,23.399528,1.8363573829092872,42.0,Owner,0,0,BHK,1,1,"Bariatu,Ranchi"
0.3010299956639812,3.021283721383292,21.105779,1.874390072722532,46.0,Dealer,0,0,BHK,1,1,"Narendra Nagar,Nagpur"
0.47712125471966244,3.0864384244564063,28.5041,1.884121707950226,42.0,Dealer,0,1,BHK,1,1,"Sector-134 Noida,Noida"
0.6020599913279624,3.1880127545650456,30.6665,1.887055369435413,65.0,Dealer,0,0,BHK,1,1,"Sector-20 Panchkula,Panchkula"
0.6020599913279624,3.500754897506432,18.35466,1.9027692724150826,280.0,Dealer,0,0,BHK,1,1,"Sopan Baug,Pune"
0.3010299956639812,3.093664958166246,28.5679,1.8841991504192914,140.0,Dealer,0,0,BHK,1,1,"Sector-50 Seawoods,Lalitpur"
0.3010299956639812,3.027369986514215,12.934997,1.8827909468341357,65.0,Dealer,1,0,BHK,0,1,"Mahadevpura,Bangalore"
0.47712125471966244,3.0405377116537906,19.2167,1.9078377919300995,68.0,Dealer,0,0,BHK,1,1,"Dombivli (East),Lalitpur"
0.0,2.8750810045225195,19.1759,1.9085411839997095,110.0,Dealer,1,1,BHK,0,1,"Mulund (West),Lalitpur"
0.47712125471966244,3.0607506632112718,24.692547,1.878260606035554,37.0,Owner,0,0,BHK,1,1,"Civil Lines,Jhansi"
0.47712125471966244,3.2041199826559246,12.90579,1.8832072379401636,74.0,Owner,0,0,BHK,1,1,"Uttarahalli,Bangalore"
0.47712125471966244,3.0716932244756925,12.919987,1.8835104617783083,46.0,Builder,1,1,BHK,0,0,"Kengeri,Bangalore"
0.3010299956639812,3.060767732349173,12.863421,1.8825829958633964,43.5,Owner,0,0,BHK,1,1,"Basapura,Bangalore"
0.47712125471966244,3.0607435578267483,26.1081,1.7940101016602445,38.0,Owner,1,0,BHK,0,1,"Ahom Gaon,Guwahati"
0.0,2.848849125444219,18.798889000000003,1.9065472769604035,35.0,Dealer,0,1,BHK,1,1,"Shilphata,Maharashtra"
0.6989700043360189,3.829314630314711,24.69028,1.878198746412951,900.0,Dealer,0,1,BHK,1,1,"Manpada,Lalitpur"
0.3010299956639812,2.7391112444888135,19.1758,1.9090121575243453,140.0,Dealer,0,0,BHK,1,1,"Malad (East),Lalitpur"
0.47712125471966244,3.193350490209935,12.9847,1.8831705242576424,130.0,Dealer,0,1,BHK,1,1,"Rajaji Nagar,Bangalore"
0.6020599913279624,3.2900519834624866,18.96667,1.9091779750566649,300.0,Dealer,0,1,BHK,1,1,"Pokhran-2,Mumbai"
0.47712125471966244,3.2787391247621804,24.604715,1.9044460963706302,60.0,Owner,0,0,BHK,1,1,"Sobhagpura,Udaipur"
0.3010299956639812,3.130423191138079,12.934424,1.8834840989399388,51.0,Owner,0,0,BHK,1,1,"Nagadevanahalli,Bangalore"
0.3010299956639812,3.004963419585837,24.69028,1.878198746412951,110.0,Dealer,0,0,BHK,1,1,"Sector-35G Kharghar,Lalitpur"
0.47712125471966244,3.1460315365122073,21.15389,1.8743636085731488,45.0,Owner,0,1,BHK,1,1,"Chinchbhavan,Nagpur"
0.47712125471966244,3.244125144349223,30.6665,1.887055369435413,110.0,Dealer,0,0,BHK,1,1,"Sector-20 Panchkula,Panchkula"
0.47712125471966244,3.337279934731099,28.415573,1.8856511561674807,250.0,Dealer,0,0,BHK,1,1,"sector-58 Gurgaon,Gurgaon"
0.3010299956639812,3.0790790709573512,13.33222,1.898816012019607,34.0,Owner,0,0,BHK,1,1,"Near fishmarket ppc collage road,Udupi"
0.3010299956639812,2.8433297234265216,19.126499,1.90828721436188,100.0,Dealer,0,0,BHK,1,1,"Ghansoli,Lalitpur"
0.3010299956639812,2.8332082069817437,19.068492000000003,1.908826851007776,180.0,Dealer,0,1,BHK,1,1,"Tilak Nagar,Maharashtra"
0.0,2.7723469754709122,18.866670000000003,1.9034301017897113,16.5,Owner,0,0,BHK,1,1,"Rajgurunagar,Pune"
0.47712125471966244,3.021195013520497,21.152819,1.8744420683681398,38.0,Owner,0,0,BHK,1,1,"Civil Lines,Chandrapur"
0.47712125471966244,3.2683575220218346,30.662283,1.8872812052837349,75.0,Dealer,0,1,BHK,1,1,"Zirakpur,Chandigarh"
0.3010299956639812,2.876863852035306,27.140626,1.8803527614316606,16.9,Builder,0,0,BHK,1,0,"Shamshabad Road,Agra"
0.47712125471966244,3.1414440055551625,28.585757,1.8840360044301416,64.0,Dealer,0,0,BHK,1,1,"Sector-120 Noida,Noida"
0.3010299956639812,3.0492486796764307,26.90595,1.8450078028595067,68.0,Owner,0,0,BHK,1,1,"Anandapura, TC Playa Main Road,Bangalore"
0.3010299956639812,3.0482679577379157,18.996549,1.9091263840513797,320.0,Dealer,0,1,BHK,1,1,"Parel,Lalitpur"
0.3010299956639812,3.1252102555747197,20.257483,1.8336731377225415,64.0,Dealer,1,1,BHK,0,1,"Khandagiri,Bhubaneswar"
0.6020599913279624,3.58546644399666,28.5216,1.8840948093811636,380.0,Dealer,0,0,BHK,1,1,"Sector-93 B Noida,Noida"
0.3010299956639812,3.051142652076273,30.73528,1.8874573132376187,55.0,Owner,0,0,BHK,1,1,"Sector-33 Chandigarh,Chandigarh"
0.3010299956639812,3.0335821741062983,21.16094,1.9094955072648971,34.0,Owner,0,0,BHK,1,1,"Piplod,Surat"
0.47712125471966244,3.1140072239762757,26.979452,1.8931935629695944,34.0,Owner,0,0,BHK,1,1,"Murlipura,Jaipur"
0.47712125471966244,3.1988995515615475,12.86,1.8818220181233873,86.0,Dealer,0,1,BHK,1,1,"Sarjapur Road,Bangalore"
0.3010299956639812,3.0969100130080562,23.251688,1.8838255050247463,38.0,Owner,0,0,BHK,1,1,"arjun nagar durgapura,Jaipur"
0.0,2.7015668158265456,18.549645,1.9032946271889915,26.0,Owner,0,0,BHK,1,1,"Wadgaon Sheri,Pune"
0.47712125471966244,3.2306842278580943,18.627,1.9040648386181716,120.0,Dealer,0,1,BHK,1,1,"Chinchwad,Pune"
0.3010299956639812,3.128798687291742,13.054202,1.882460066337399,110.0,Dealer,1,1,BHK,0,1,"Bileshivale,Bangalore"
0.0,2.5953563049902675,26.832353,1.8927673880796685,9.0,Owner,1,0,BHK,0,1,"Jagatpura,Jaipur"
0.47712125471966244,3.576332912599948,12.96991,1.8828927409569989,700.0,Dealer,0,0,BHK,1,1,"Abshot Layout,Bangalore"
0.3010299956639812,3.0791812460476247,21.17,1.9091958005540564,36.0,Owner,0,0,BHK,1,1,"Jahangirpura,Surat"
0.3010299956639812,3.1073632248057463,24.0447,1.875081391026867,390.0,Dealer,0,1,BHK,1,1,"Bandra Kurla Complex,Lalitpur"
0.6020599913279624,3.3424433620252247,28.527597,1.88407737517882,84.0,Dealer,0,0,BHK,1,1,"Sector-82 Noida,Noida"
0.0,2.7403693710239696,18.96,1.9092493261791252,260.0,Dealer,0,0,BHK,1,1,"Hatiskar Wadi,Maharashtra"
0.3010299956639812,3.098021846908808,18.5823,1.9029796404614543,44.0,Dealer,0,0,BHK,1,1,"Wagholi,Pune"
0.0,2.65801086700842,24.69028,1.878198746412951,82.0,Dealer,1,1,BHK,0,0,"Chandivali,Lalitpur"
0.3010299956639812,3.0951943242161977,12.96991,1.8828927409569989,120.0,Dealer,0,1,BHK,1,1,"Binny Pete,Bangalore"
0.6020599913279624,3.4149733479708178,30.682453,1.8876494549388687,78.0,Dealer,0,1,BHK,1,1,"Sas Nagar,Mohali"
0.3010299956639812,3.1461801540928587,13.0631,1.8680020775050798,100.0,Owner,0,0,BHK,1,1,"Maduravoyal,Chennai"
0.6020599913279624,3.4697457901658844,30.594843,1.887126731905673,94.0,Dealer,0,1,BHK,1,1,"Dera Bassi,Chandigarh"
0.3010299956639812,3.1140223222463312,15.53333,1.8690126157241471,33.0,Owner,0,0,BHK,1,1,"Pernamitta,Ongole"
0.0,2.861553757142145,21.6,1.9082848541502093,11.0,Owner,0,0,BHK,1,1,"Ankleshwar,Bharuch"
0.3010299956639812,2.8750612633917,19.283359,1.9090086016859826,63.0,Dealer,0,0,BHK,1,1,"Mira Road,Mumbai"
0.3010299956639812,3.045328769341146,18.66238,1.9039550862781127,90.0,Dealer,0,0,BHK,1,1,"Sector-18 Ulwe,Maharashtra"
0.47712125471966244,3.2546849349165003,12.9958935,1.881962277912334,130.0,Dealer,0,0,BHK,1,1,"Whitefield,Bangalore"
0.47712125471966244,3.10654743009823,22.54111,1.8170686281601174,52.4,Dealer,0,0,BHK,1,1,"Madurdaha,Kolkata"
0.3010299956639812,2.988541762712701,12.87004,1.8824642049672557,49.0,Dealer,0,0,BHK,1,1,"Rayasandra,Bangalore"
0.3010299956639812,3.025316330406559,19.0168,1.9077671214985434,83.0,Dealer,0,0,BHK,1,1,"Kamothe,Lalitpur"
0.47712125471966244,3.1584130310796286,13.077741,1.868043256289108,110.0,Owner,0,0,BHK,1,1,"Mogappair West,Chennai"
0.47712125471966244,3.2014973337214516,13.04034,1.882930348182073,140.0,Dealer,0,1,BHK,1,1,"Hebbal,Bangalore"
0.3010299956639812,2.8290553019223696,21.490368,1.906465423730016,24.9,Dealer,0,1,BHK,1,1,"Avadi,Chennai"
0.47712125471966244,3.204013420318133,12.9958935,1.881962277912334,81.5,Dealer,0,1,BHK,1,1,"Whitefield,Bangalore"
0.47712125471966244,3.079219012463193,28.689982,1.8843584092959937,46.0,Owner,0,0,BHK,1,1,"Shalimar Garden Extension I,Ghaziabad"
0.47712125471966244,3.2787666300489957,28.5035,1.8838670603860428,100.0,Dealer,0,1,BHK,1,1,"Sector-143 Noida,Noida"
0.47712125471966244,3.241037669887473,18.5481,1.9034328139968688,150.0,Dealer,0,0,BHK,1,1,"Kalyani Nagar,Pune"
0.47712125471966244,3.313339579824739,19.05871,1.908822597178169,370.0,Dealer,0,0,BHK,1,1,"Chembur,Maharashtra"
0.47712125471966244,3.1304162923688317,24.81667,1.7864864784834058,50.0,Owner,1,0,BHK,0,1,"R.R SHOME ROAD, NEAR SADARGHAT BRIDGE,Silchar"
0.3010299956639812,2.897046575989569,12.968,1.8681297737475069,47.1,Owner,0,0,BHK,1,1,"Jameen Pallavaram,Chennai"
0.3010299956639812,3.0492180226701815,25.554111,1.8222533732302149,35.0,Owner,0,0,BHK,1,1,"Rtc Officers Colony,Secunderabad"
0.3010299956639812,3.0186344908728144,19.1983,1.9091374501075629,130.0,Dealer,0,1,BHK,1,1,"Kandivali (West),Mumbai"
0.6020599913279624,3.551735485312428,19.126499,1.90828721436188,420.0,Dealer,0,1,BHK,1,1,"Ghansoli,Lalitpur"
0.0,2.8524835878357964,13.019638,1.8676718410309983,58.0,Dealer,0,0,BHK,1,1,"Saidapet,Chennai"
0.3010299956639812,3.0052430554175835,12.93687,1.8821967182993637,70.0,Dealer,0,1,BHK,1,1,"Balagere,Bangalore"
0.0,2.8054253352578584,19.833966,1.8332214521734753,23.0,Dealer,0,0,BHK,1,1,"Alikia,Puri"
0.3010299956639812,2.9030899869919438,19.2836,1.9089950206859798,80.0,Dealer,0,0,BHK,1,1,"Mira Road East,Maharashtra"
0.3010299956639812,3.0021769194149637,18.5823,1.9029796404614543,50.0,Owner,1,1,BHK,0,1,"Wagholi,Pune"
0.47712125471966244,3.191744001508904,12.96991,1.8828927409569989,75.0,Owner,0,1,BHK,1,1,"Nallurhalli,Bangalore"
0.3010299956639812,2.9822936487969516,18.5993,1.9041753213483148,62.0,Dealer,0,1,BHK,1,1,"Wakad,Pune"
0.47712125471966244,3.2264112041175985,12.89412,1.8822872390642928,92.5,Dealer,0,0,BHK,1,1,"Hadosiddapura,Bangalore"
0.3010299956639812,2.92956056656207,14.461706,1.892475612436307,23.0,Owner,0,0,BHK,1,1,"Revenue Layout,Visakhapatnam"
0.47712125471966244,3.278763042183666,28.716907,1.885575922179994,230.0,Dealer,0,0,BHK,1,1,"Sector-9 Ghansoli,Lalitpur"
0.6020599913279624,3.464199709104486,52.55689399999999,2.210405822170062,250.0,Dealer,0,0,BHK,1,1,"Green Glen Layout,Bangalore"
0.3010299956639812,3.101128615913516,25.56306,1.8406803765661028,75.0,Owner,1,0,BHK,0,1,"Gopali Chowk,Arrah"
0.47712125471966244,3.266786042669225,30.662283,1.8872812052837349,52.9,Dealer,0,1,BHK,1,1,"Zirakpur,Chandigarh"
0.6989700043360189,3.6777807052747664,21.0,1.8862801597551841,210.0,Dealer,0,1,BHK,1,1,"Logix Blossom County,Noida"
0.6020599913279624,3.505149978319906,22.311323,1.9076338313313521,100.0,Dealer,0,0,BHK,1,1,"Sevasi,Vadodara"
0.47712125471966244,3.425968732326568,13.088349,1.8840678751155537,320.0,Dealer,0,0,BHK,1,1,"Indira Nagar,Bangalore"
0.6020599913279624,3.4482556363674433,12.96991,1.8828927409569989,290.0,Dealer,0,0,BHK,1,1,"Kodbisanhalli,Bangalore"
0.0,2.806220850706819,27.16726,1.8935019451948327,42.5,Dealer,0,1,BHK,1,1,"Keshav Nagar,Pune"
0.3010299956639812,2.9540405589876673,26.816817,1.892667815892953,21.5,Owner,0,0,BHK,1,1,"Rood Mahal 200ft Bypass,Jaipur"
0.47712125471966244,3.1685374403128614,13.114624,1.8679042556191001,110.0,Owner,0,0,BHK,1,1,"Korattur,Chennai"
0.3010299956639812,3.037472825128394,22.72056,1.8927369723075438,30.0,Dealer,1,0,BHK,0,1,"AB Road indore,Indore"
0.47712125471966244,3.185669150281186,19.0164,1.9091990122775995,640.0,Dealer,1,1,BHK,0,1,"Prabhadevi,Maharashtra"
0.47712125471966244,2.934008754167168,22.54111,1.8170686281601174,78.0,Dealer,1,0,BHK,0,1,"Chingrighata,Kolkata"
0.6020599913279624,3.373478487945087,22.54111,1.8170686281601174,170.0,Dealer,0,0,BHK,1,1,"Mominpore,Kolkata"
0.3010299956639812,2.8169038393756605,18.430375,1.9038891077656366,41.0,Dealer,0,0,BHK,1,1,"Dhayari,Pune"
0.3010299956639812,3.0362848030451794,13.141581,1.8820286013798835,65.0,Owner,0,0,BHK,1,1,"Budigere,Bangalore"
0.6020599913279624,3.550236871994229,18.998246,1.9092634397873587,1300.0,Dealer,0,0,BHK,1,1,"Worli Naka,Lalitpur"
0.3010299956639812,3.0969100130080562,12.852171,1.8677375856968284,55.0,Owner,0,0,BHK,1,1,"Thalambur,Chennai"
0.3010299956639812,3.0752850747706795,13.013312,1.8825279474093173,68.8,Dealer,0,0,BHK,1,1,"Ramamurthy Nagar,Bangalore"
0.3010299956639812,3.099920731985856,12.96991,1.8828927409569989,57.9,Dealer,0,0,BHK,1,1,"Vijayanagar,Bangalore"
0.3010299956639812,2.9269870168553886,12.9799,1.8691235786800127,26.0,Owner,0,0,BHK,1,1,"Pennalur,Chennai"
0.3010299956639812,2.9987687342836615,15.84115,1.900198786436761,31.7,Builder,1,1,BHK,0,0,"Nanawadi,Belgaum"
0.47712125471966244,3.1761231935815104,26.91868,1.893274929720498,68.0,Dealer,0,0,BHK,1,1,"Vaishali Nagar,Jaipur"
0.47712125471966244,3.1335389083702174,13.0306,1.8826052193011948,54.4,Builder,1,1,BHK,0,0,"Hennur Road,Bangalore"
0.0,2.812826506434681,24.69028,1.878198746412951,32.5,Dealer,0,1,BHK,1,1,"Nalasopara East,Lalitpur"
0.47712125471966244,3.1161682866427527,18.558319,1.9041028608472046,100.0,Dealer,1,1,BHK,0,1,"Baner,Pune"
0.6020599913279624,3.3076427578092846,30.33,1.880257087510062,90.0,Dealer,0,0,BHK,1,1,"Engineers Enclave,Dehradun"
0.47712125471966244,3.4903495204317028,28.5216,1.8840948093811636,270.0,Dealer,0,0,BHK,1,1,"Sector-93 B Noida,Noida"
0.47712125471966244,3.160881244859866,19.049822,1.9079221142018128,140.0,Dealer,0,0,BHK,1,1,"Sector 21 Kharghar,Mumbai"
0.6020599913279624,3.3167224991795186,17.815234,1.8488323572248946,72.7,Owner,0,0,BHK,1,1,"Madhurawada,Visakhapatnam"
0.47712125471966244,3.2264667141175427,28.698133,1.8843814262252547,52.0,Owner,0,1,BHK,1,1,"Bhopura,Ghaziabad"
0.6020599913279624,3.2494916050800353,30.692243,1.8876851507352908,120.0,Dealer,0,0,BHK,1,1,"Sector-49 Chandigarh,Chandigarh"
0.47712125471966244,3.1957819077905896,12.87028,1.8980782812135768,52.0,Dealer,0,0,BHK,1,1,"Kulshekar,Mangalore"
0.3010299956639812,3.041456024363433,12.892154,1.8828142119403646,48.0,Dealer,0,0,BHK,1,1,"Vijaya Bank Layout,Bangalore"
0.47712125471966244,3.2095229108560086,12.905368,1.882992578057583,110.0,Dealer,0,0,BHK,1,1,"JP Nagar,Bangalore"
0.3010299956639812,3.003860420628759,50.817397,2.1747609368486587,45.2,Owner,0,0,BHK,1,1,"TC Palaya,Bangalore"
0.3010299956639812,3.0791812460476247,22.476802,1.9236159118719602,21.0,Owner,0,0,BHK,1,1,"raj park,Jamnagar"
0.47712125471966244,3.0500802086761563,22.54111,1.8170686281601174,35.9,Dealer,0,0,BHK,1,1,"Rajarhat,Kolkata"
0.3010299956639812,3.041392685158225,30.741981,1.8877226770948008,110.0,Owner,0,0,BHK,1,1,"Sector-38 Chandigarh,Chandigarh"
0.47712125471966244,3.128745579011369,12.96991,1.8828927409569989,110.0,Dealer,0,1,BHK,1,1,"Yeshwanthpur,Bangalore"
0.47712125471966244,3.2608538223517427,20.751625,1.877014772780994,39.0,Owner,0,0,BHK,1,0,"Nalwadi,Wardha"
0.47712125471966244,3.2810792756597973,30.662283,1.8872812052837349,71.9,Dealer,0,0,BHK,1,1,"Zirakpur,Chandigarh"
0.0,2.6184448856679654,18.96,1.9092493261791252,24.2,Dealer,1,1,BHK,0,1,"Ambernath East,Mumbai"
0.47712125471966244,3.130436208410944,29.97564,1.8831269184651354,53.0,Owner,0,0,BHK,1,1,"Purani Chungi,Jaipur"
0.6020599913279624,3.3432353825206698,13.055985,1.8827551081683578,230.0,Dealer,0,1,BHK,1,1,"Thanisandra,Bangalore"
0.3010299956639812,3.054272335640419,12.934997,1.8827909468341357,95.0,Dealer,0,1,BHK,1,1,"Mahadevpura,Bangalore"
0.47712125471966244,3.1929247050716474,26.741803000000004,1.8166838028964003,53.0,Dealer,0,0,BHK,1,1,"Dagapur,Siliguri"
0.47712125471966244,3.2672352068182247,30.6665,1.887055369435413,65.0,Dealer,0,0,BHK,1,1,"Sector-20 Panchkula,Panchkula"
0.3010299956639812,2.9921890243217115,12.852171,1.8677375856968284,54.0,Owner,0,0,BHK,1,1,"Thalambur,Chennai"
0.3010299956639812,3.06999193393365,19.239813,1.9084847722422071,130.0,Dealer,0,1,BHK,1,1,"Manpada,Mumbai"
0.3010299956639812,3.1031983023320384,13.048081,1.8819883172642902,60.0,Dealer,0,0,BHK,1,1,"Sannatammanahalli,Bangalore"
0.47712125471966244,3.263987345746434,19.255098,1.9083839371392826,270.0,Dealer,0,0,BHK,1,1,"Hiranandani Estate,Mumbai"
0.47712125471966244,3.2989503692986553,30.66486,1.8879354170180411,75.0,Dealer,0,1,BHK,1,1,"Sector-85 Mohali,Mohali"
0.3010299956639812,2.9294695963405553,22.5922,1.8160938469046444,30.0,Dealer,0,0,BHK,1,1,"New Town,Kolkata"
0.0,2.812918182162257,18.973908,1.9081501613672218,45.0,Dealer,0,0,BHK,1,1,"Sector-18 Ulwe,Mumbai"
0.3010299956639812,2.8127986524752826,22.328394,1.9073363041177303,26.5,Owner,0,0,BHK,1,1,"Nizampura,Vadodara"
0.47712125471966244,3.248720895921113,18.475864,1.903484293901122,110.0,Dealer,0,1,BHK,1,1,"NIBM,Pune"
0.0,3.039183412239934,12.96991,1.8828927409569989,110.0,Owner,0,0,BHK,1,1,"Shivanagar,Bangalore"
0.47712125471966244,3.191604861044669,28.478619,1.8846341241358693,110.0,Dealer,0,0,BHK,1,1,"Sector 39 Faridabad,Faridabad"
0.0,2.7323590176896966,18.649739,1.90397044027308,30.0,Owner,0,0,BHK,1,1,"Datta nagar kiwale,Pune"
0.47712125471966244,3.1760912590556813,30.712867,1.8882588114327497,45.0,Owner,0,1,BHK,1,1,"Sector-115 Mohali,Mohali"
0.6020599913279624,3.394250523855509,30.73528,1.8874573132376187,96.7,Dealer,1,1,BHK,0,1,"Mullanpur,Chandigarh"
0.3010299956639812,2.977730286789482,19.139348,1.9092468748496414,260.0,Dealer,0,0,BHK,1,1,"Andheri (West),Mumbai"
0.3010299956639812,3.012890490397451,9.952439,1.8898582485674227,53.0,Owner,0,0,BHK,1,1,"Tripunithura,Kochi"
0.6020599913279624,3.5649181833776824,28.522931,1.8842605071218668,280.0,Dealer,0,0,BHK,1,1,"Sector-128 Noida,Noida"
0.47712125471966244,3.135165422033773,21.158795,1.8844845878396992,55.0,Owner,0,0,BHK,1,1,"Shankar Nagar,Amravati"
0.47712125471966244,3.163445733414541,12.896796,1.883038079147466,110.0,Dealer,0,0,BHK,1,1,"Kanakpura Road,Bangalore"
0.3010299956639812,3.0,22.54111,1.8170686281601174,30.0,Dealer,0,0,BHK,1,1,"Bijoygarh,Kolkata"
0.0,2.7308763829766636,18.69361,1.9021368380228552,18.0,Owner,0,1,BHK,1,1,"Shikrapur,Pune"
0.3010299956639812,3.082669573766053,21.12359,1.9093333909134287,42.0,Owner,1,1,BHK,0,1,"Bhimrad,Surat"
0.3010299956639812,3.0625990364380193,12.934997,1.8827909468341357,81.5,Owner,0,0,BHK,1,1,"Mahadevpura,Bangalore"
0.47712125471966244,3.278006292771558,12.96991,1.8828927409569989,90.0,Dealer,0,0,BHK,1,1,"Akshaya Nagar,Bangalore"
0.47712125471966244,3.1607791428613936,19.255098,1.9083839371392826,220.0,Dealer,0,0,BHK,1,1,"Hiranandani Estate,Lalitpur"
0.3010299956639812,3.039537567782638,26.900926,1.8931331555686248,28.5,Dealer,0,1,BHK,1,1,"Raj Nagar Extension,Ghaziabad"
0.3010299956639812,2.9030899869919438,12.89911,1.8680191450752828,30.0,Dealer,1,0,BHK,0,1,"Vengaivasal,Chennai"
0.47712125471966244,3.1414628023530566,12.858535,1.8829355172859743,50.0,Owner,0,0,BHK,1,1,"Gottigere,Bangalore"
0.47712125471966244,3.1608448164374723,20.260071,1.8333433801418821,92.5,Owner,0,1,BHK,1,1,"Bapuji Nagar,Bhubaneswar"
0.3010299956639812,3.0414361167775983,18.150834,1.8997851940537964,100.0,Dealer,0,0,BHK,1,1,"Takka Colony,Maharashtra"
0.0,2.8388624538358136,24.69028,1.878198746412951,65.0,Dealer,1,1,BHK,0,1,"Ghodbunder Road,Lalitpur"
0.0,2.8129425266222317,19.147866,1.9086461980052036,67.0,Dealer,1,1,BHK,0,1,"Bhandup (West),Maharashtra"
0.47712125471966244,3.1903654779624895,30.658839,1.8880726769268876,45.0,Dealer,0,0,BHK,1,1,"Sector-105 Mohali,Mohali"
0.47712125471966244,5.008617544045291,18.573994,1.904225836170126,8500.0,Dealer,1,0,BHK,0,0,"Mahalunge,Pune"
0.47712125471966244,2.982966660683848,19.161955,1.9091443240904709,250.0,Dealer,1,1,BHK,0,0,"Goregaon (West),Mumbai"
0.3010299956639812,2.9890219878430466,18.973908,1.9081501613672218,75.0,Dealer,0,0,BHK,1,1,"Ulwe,Mumbai"
0.47712125471966244,3.1349806748534275,26.91667,1.8926288236786464,35.0,Dealer,0,0,BHK,1,1,"Chitrakoot,Jaipur"
0.3010299956639812,2.929500363570604,30.885469,1.8927534674715403,16.0,Owner,0,0,BHK,1,1,"Model Town,Bhilai"
0.3010299956639812,3.113943352306837,22.24124,1.9072090818692777,26.0,Owner,0,0,BHK,1,1,"Makarpura,Vadodara"
0.47712125471966244,3.031408464251624,13.11389,1.8828906367214826,43.0,Owner,0,0,BHK,1,1,"Yelahanka,Bangalore"
0.47712125471966244,3.0976706941985737,16.5333,1.8599147436443981,50.0,Owner,0,0,BHK,1,1,"Sarrajugari Veedhi,Bhimavaram"
0.47712125471966244,3.200033214642569,23.196253,1.8337677730823643,66.0,Owner,0,0,BHK,1,1,"Lowadih,Ranchi"
0.47712125471966244,3.31048221984083,12.8855,1.8830869691700811,170.0,Dealer,0,1,BHK,1,1,"Konanakunte,Bangalore"
0.47712125471966244,3.2671961026728744,30.313141,1.8803459254187675,98.0,Dealer,0,0,BHK,1,1,"Race Course,Dehradun"
0.47712125471966244,3.2240256688584705,19.038205,1.9079300328355902,170.0,Dealer,0,0,BHK,1,1,"Kharghar,Mumbai"
0.3010299956639812,3.0010673059271133,18.96667,1.9091779750566649,110.0,Dealer,1,1,BHK,0,1,"Panch Pakhadi,Mumbai"
0.3010299956639812,2.8633700146235803,22.54111,1.8170686281601174,35.0,Dealer,0,0,BHK,1,1,"Action Area I,Kolkata"
0.3010299956639812,3.09719582715633,19.235,1.9090362550592899,190.0,Dealer,1,1,BHK,0,1,"Borivali (East),Mumbai"
0.3010299956639812,3.0488244406633873,19.05871,1.908822597178169,180.0,Dealer,0,0,BHK,1,1,"Chembur (East),Mumbai"
0.47712125471966244,3.196294645025524,12.9255,1.8824458455452318,110.0,Dealer,1,1,BHK,0,0,"Bellandur,Bangalore"
0.47712125471966244,3.1187294962231666,18.52361,1.903713273252049,100.0,Owner,0,0,BHK,1,1,"Kondhwa,Pune"
